seed,arma_0.2_0.5_Test,arma_0.2_0.5_True,arma_0.2_0.5_ARMA,arma_0.2_0.5_AR,arma_0.2_0.5_Informer,arma_0.2_0.5_Informer_para,arma_0.2_0.5_Informer_lr,arma_0.2_0.5_RNN,arma_0.2_0.8_Test,arma_0.2_0.8_True,arma_0.2_0.8_ARMA,arma_0.2_0.8_AR,arma_0.2_0.8_Informer,arma_0.2_0.8_Informer_para,arma_0.2_0.8_Informer_lr,arma_0.2_0.8_RNN,arma_0.5_0.5_Test,arma_0.5_0.5_True,arma_0.5_0.5_ARMA,arma_0.5_0.5_AR,arma_0.5_0.5_Informer,arma_0.5_0.5_Informer_para,arma_0.5_0.5_Informer_lr,arma_0.5_0.5_RNN,arma_0.5_0.8_Test,arma_0.5_0.8_True,arma_0.5_0.8_ARMA,arma_0.5_0.8_AR,arma_0.5_0.8_Informer,arma_0.5_0.8_Informer_para,arma_0.5_0.8_Informer_lr,arma_0.5_0.8_RNN,arma_0.8_0.5_Test,arma_0.8_0.5_True,arma_0.8_0.5_ARMA,arma_0.8_0.5_AR,arma_0.8_0.5_Informer,arma_0.8_0.5_Informer_para,arma_0.8_0.5_Informer_lr,arma_0.8_0.5_RNN,arma_0.8_0.8_Test,arma_0.8_0.8_True,arma_0.8_0.8_ARMA,arma_0.8_0.8_AR,arma_0.8_0.8_Informer,arma_0.8_0.8_Informer_para,arma_0.8_0.8_Informer_lr,arma_0.8_0.8_RNN,FAR_0.2_0.5_Test,FAR_0.2_0.5_True,FAR_0.2_0.5_ARMA,FAR_0.2_0.5_AR,FAR_0.2_0.5_Informer,FAR_0.2_0.5_Informer_para,FAR_0.2_0.5_Informer_lr,FAR_0.2_0.5_RNN,FAR_0.2_0.8_Test,FAR_0.2_0.8_True,FAR_0.2_0.8_ARMA,FAR_0.2_0.8_AR,FAR_0.2_0.8_Informer,FAR_0.2_0.8_Informer_para,FAR_0.2_0.8_Informer_lr,FAR_0.2_0.8_RNN,FAR_0.5_0.5_Test,FAR_0.5_0.5_True,FAR_0.5_0.5_ARMA,FAR_0.5_0.5_AR,FAR_0.5_0.5_Informer,FAR_0.5_0.5_Informer_para,FAR_0.5_0.5_Informer_lr,FAR_0.5_0.5_RNN,FAR_0.5_0.8_Test,FAR_0.5_0.8_True,FAR_0.5_0.8_ARMA,FAR_0.5_0.8_AR,FAR_0.5_0.8_Informer,FAR_0.5_0.8_Informer_para,FAR_0.5_0.8_Informer_lr,FAR_0.5_0.8_RNN,FAR_0.8_0.5_Test,FAR_0.8_0.5_True,FAR_0.8_0.5_ARMA,FAR_0.8_0.5_AR,FAR_0.8_0.5_Informer,FAR_0.8_0.5_Informer_para,FAR_0.8_0.5_Informer_lr,FAR_0.8_0.5_RNN,FAR_0.8_0.8_Test,FAR_0.8_0.8_True,FAR_0.8_0.8_ARMA,FAR_0.8_0.8_AR,FAR_0.8_0.8_Informer,FAR_0.8_0.8_Informer_para,FAR_0.8_0.8_Informer_lr,FAR_0.8_0.8_RNN,bilinear_0.2_0.5_Test,bilinear_0.2_0.5_True,bilinear_0.2_0.5_ARMA,bilinear_0.2_0.5_AR,bilinear_0.2_0.5_Informer,bilinear_0.2_0.5_Informer_para,bilinear_0.2_0.5_Informer_lr,bilinear_0.2_0.5_RNN,bilinear_0.2_0.8_Test,bilinear_0.2_0.8_True,bilinear_0.2_0.8_ARMA,bilinear_0.2_0.8_AR,bilinear_0.2_0.8_Informer,bilinear_0.2_0.8_Informer_para,bilinear_0.2_0.8_Informer_lr,bilinear_0.2_0.8_RNN,bilinear_0.5_0.5_Test,bilinear_0.5_0.5_True,bilinear_0.5_0.5_ARMA,bilinear_0.5_0.5_AR,bilinear_0.5_0.5_Informer,bilinear_0.5_0.5_Informer_para,bilinear_0.5_0.5_Informer_lr,bilinear_0.5_0.5_RNN,bilinear_0.5_0.8_Test,bilinear_0.5_0.8_True,bilinear_0.5_0.8_ARMA,bilinear_0.5_0.8_AR,bilinear_0.5_0.8_Informer,bilinear_0.5_0.8_Informer_para,bilinear_0.5_0.8_Informer_lr,bilinear_0.5_0.8_RNN,bilinear_0.8_0.5_Test,bilinear_0.8_0.5_True,bilinear_0.8_0.5_ARMA,bilinear_0.8_0.5_AR,bilinear_0.8_0.5_Informer,bilinear_0.8_0.5_Informer_para,bilinear_0.8_0.5_Informer_lr,bilinear_0.8_0.5_RNN,bilinear_0.8_0.8_Test,bilinear_0.8_0.8_True,bilinear_0.8_0.8_ARMA,bilinear_0.8_0.8_AR,bilinear_0.8_0.8_Informer,bilinear_0.8_0.8_Informer_para,bilinear_0.8_0.8_Informer_lr,bilinear_0.8_0.8_RNN
126,"[0.5057941589125319, -0.5513942624970858, -1.3403125802797837, -0.5728372466662203, -0.39340869274435175, -1.0497199512426547, -0.7274493173355363, 0.5713136623664977, -0.22571738020651844, -1.1435593959034511]","[0.2987774812782626, 0.204667170599641, -0.48830956904778056, -0.6940640216719584, -0.053954061830375016, -0.24840905400585872, -0.6105994388669289, -0.20391480270141096, 0.5018769650072539, -0.40894064864818985]","[0.29484258642255884, 0.19161692520227475, -0.45428036773523317, -0.6654057244722268, -0.05845229227862966, -0.23132712862632718, -0.5819522142787206, -0.20095946854467883, 0.47379320661616314, -0.3764640640394478]","[0.269769851415969, 0.12312826604787913, -0.4118274125787547, -0.6466895072841636, -0.05143318162799504, -0.2587168060446884, -0.6421930446640751, -0.2184653957013855, 0.4489228128347012, -0.4076526248580813]","[0.5543042421340942, 0.39493417739868164, -0.31600862741470337, -0.6395547389984131, -0.29730603098869324, -0.21930289268493652, -0.4210377335548401, -0.21649983525276184, 0.5285884141921997, -0.10316255688667297]","(50, 10)",0.0001,"[0.3305959403514862, 0.1896686851978302, -0.3854190707206726, -0.6798359155654907, -0.07410496473312378, -0.32916831970214844, -0.512493371963501, -0.17985105514526367, 0.44485604763031006, -0.2975924015045166]","[0.7972813761757184, -0.021123552147741975, 0.23030590202396584, 1.477635949930312, 0.5097314933207239, 0.32526813252520625, 0.9549980692914062, 0.1803395568923989, -0.10760610941278168, -0.19223200127841894]","[0.0005200976265933958, 0.7968652980744437, -0.658615790607297, 0.7571985345098035, 0.8718771223224694, -0.18777020453725163, 0.47548429615500754, 0.5746106323674003, -0.2793489490015214, 0.11587304978843543]","[0.004910365123571651, 0.8201821310739037, -0.6826316173492529, 0.7870794081714634, 0.8892456094193385, -0.19070876644219165, 0.4898807644429525, 0.5893658208313515, -0.2906317476011263, 0.12423530004474947]","[-0.0049990693362439165, 0.9243670340834289, -0.6906266262575451, 0.7501212006570065, 0.9522615483847527, -0.25394620226600684, 0.5971930079600192, 0.4881248564330604, -0.18477965976467592, 0.15991705295585204]","[-0.12385205924510956, 0.8635749220848083, -0.395061731338501, 0.2961486577987671, 1.1488142013549805, -0.06369549036026001, 0.10191124677658081, 0.8351643085479736, -0.2965496778488159, -0.11540885269641876]","(10, 2)",0.0001,"[0.10138537734746933, 0.7370374798774719, -0.5654794573783875, 0.7556261420249939, 1.0068848133087158, -0.21656252443790436, 0.5998700857162476, 0.6328141093254089, -0.2557353079319, 0.19451330602169037]","[0.3080206959144283, 1.143097495211237, 1.1760890677033522, -0.18152424926463173, -1.225104798308339, -0.5009691310668871, -0.4654333986525654, -0.868516159385003, 0.2203248234782864, 0.9308990421751316]","[-0.2516637717600067, 0.43385258179443165, 0.9261712043140211, 0.7130034655463416, -0.5380259820378026, -0.9560918072894378, -0.022923227422168235, -0.45397178494148127, -0.6415302669142624, 0.5410899569354176]","[-0.2971258037901928, 0.4874843824381053, 0.8966976709008334, 0.6958895242109574, -0.5880034887700244, -0.9227707819997376, 0.017394866396358677, -0.4896162793478152, -0.6119342090436184, 0.581509118059594]","[-0.3005868329459362, 0.43339301237984684, 0.9738819240327232, 0.6877444979330445, -0.50260640953414, -0.880729917112303, -0.009949856525491074, -0.5751416438256185, -0.6397668073373947, 0.618000459906413]","[-0.04629155993461609, 0.5790913105010986, 1.1035270690917969, 0.8864920139312744, -0.3833223283290863, -1.0422857999801636, -0.10643261671066284, -0.3301447033882141, -0.8249839544296265, 0.6177785396575928]","(10, 2)",0.0001,"[-0.2632843852043152, 0.3369113802909851, 1.0144144296646118, 0.7030649781227112, -0.5221607089042664, -0.7918702363967896, 0.1356610655784607, -0.4811150133609772, 0.0225369930267334, 0.6233701705932617]","[0.9947122797749401, 0.671607313424789, 0.9774022701038674, 0.5583048354767988, -0.891870548615572, -2.0297386494831438, -1.7291589060747394, -0.9069935728655917, 0.4395465990611506, 1.7886356724772332]","[0.9705971392163077, 0.516648252334376, 0.4597709055847249, 0.9028062266672476, 0.0035513047860402658, -1.1622727570290758, -1.7088420387048264, -0.8808329469333002, -0.47442528717862903, 0.9509508085223991]","[0.9765765472242349, 0.48082664858448737, 0.4716610200313185, 0.8748444197066798, 0.000946580563880639, -1.1535209003075078, -1.674646343421454, -0.8573248325815453, -0.4671743172745989, 0.9538797921162251]","[0.9905930872037945, 0.6303125143570436, 0.4900512262077884, 0.943103577872373, 0.0009282535182011387, -0.9798105770479589, -1.612278490960529, -0.8402188699390634, -0.46401499973852656, 0.8600754989819918]","[0.9658797979354858, 0.6320860385894775, 0.4146411418914795, 0.9440351724624634, -0.17512378096580505, -1.169269323348999, -1.1880911588668823, -0.8625909090042114, -0.11357922852039337, 0.6542868614196777]","(50, 10)",0.0001,"[1.0431066751480103, 0.8324527144432068, 0.2771107256412506, 1.2395586967468262, -0.24387851357460022, -0.9786370992660522, -1.6225099563598633, -0.7080137729644775, -0.6331923007965088, 0.8424555659294128]","[-0.022882582076512475, 0.5332799734672756, 0.7025164857827179, 0.2146940251941447, 0.4681196873960256, -0.22487454530851164, -0.709843776488509, -1.5503286746183864, -0.7743926136144625, 0.7086422627142447]","[0.13110305265365532, -0.09529888302629388, 0.7409134070206053, 0.5428147280072306, 0.007694868748772815, 0.6047081592404469, -0.5946909885212885, -0.6254514151744175, -1.7027015694166936, -0.15535961299045453]","[0.12420881288848702, -0.09914372705224367, 0.7635278511537431, 0.5110771598097859, 0.002485000616479577, 0.6207256207382927, -0.6413769988219558, -0.5878374228455162, -1.732700759638865, -0.07643664235660963]","[0.08992572224064058, -0.13700154601103912, 0.75179972636284, 0.5182678203121898, 0.034621864156970134, 0.61223260665086, -0.6541863407377767, -0.5565664505892842, -1.7147404779467197, -0.1226453771742867]","[0.12154021859169006, -0.052941352128982544, 0.8390203714370728, 0.8032883405685425, -0.037407077848911285, 0.6472500562667847, -0.5583617687225342, -0.9523391723632812, -1.8893828392028809, -0.5615631937980652]","(10, 2)",0.0001,"[0.07062520831823349, -0.2192418873310089, 0.8854606747627258, 0.5790793895721436, 0.19233494997024536, 0.6551780700683594, -0.5214583873748779, -0.809780478477478, -1.66705322265625, -0.2880164682865143]","[-1.3765109837204808, -1.5065573146384277, -1.6034643893195824, -1.8832747092090925, -1.9581130322946476, -1.711875618148219, -1.3083686993650607, -0.3388240785492374, 0.3140316323656957, 0.06392895991737366]","[-0.79597354346847, -1.5656387391779933, -1.1579807120790897, -1.63915845324806, -1.7019127721361, -1.7714506339625562, -1.3218404818671057, -1.0359175334904127, 0.28661550111355044, 0.2731582108942728]","[-0.8125564992989821, -1.5789156634656978, -1.1729141632474829, -1.6578187164811307, -1.7214898562264942, -1.7921852241873482, -1.335413226742429, -1.0483270862354253, 0.2949957905213947, 0.271997134571993]","[-0.5706502744141626, -1.7430931439343795, -1.023158527311633, -1.693803802575398, -1.7435403798585478, -1.6861480491639016, -1.4149060123731014, -1.018274409672645, 0.2373511398062803, 0.30337445399641166]","[-0.5164411067962646, -1.7291010618209839, -1.5123798847198486, -2.0543692111968994, -2.4398958683013916, -2.14062762260437, -1.4303309917449951, -0.8810579776763916, 0.39681679010391235, 0.5999228358268738]","(10, 2)",0.0001,"[-0.8935984373092651, -1.5380070209503174, -1.2489986419677734, -1.64068603515625, -1.7879929542541504, -1.796717643737793, -1.390383243560791, -1.0531995296478271, 0.27204811573028564, 0.2424546480178833]","[1.5756053081519037, 0.8435421430598962, 1.9919174309742282, 0.03490324341840789, -0.8421533583379269, 0.6383805056373077, 1.1333450052621477, -0.5934000698549706, -0.6283481674532401, 1.4820455876139065]","[0.876635181439161, 0.421037087860052, 0.43636690191095606, 0.7982600005169095, -0.36272611049361436, -0.4649841328700673, 0.7825782117211455, 0.3459319297726371, -0.6965201430692192, -0.19608790700119846]","[0.7112469153837728, 0.44974161634522375, 0.20554768411936666, 0.9333483296055421, -0.46819344360327814, -0.1949463995558961, 0.43527806517456097, 0.36477582075349163, -0.5005301892692706, -0.06674564186998934]","[0.596010216986447, 0.4577217774282895, 0.09312807381541616, 1.0451546435127803, -0.3957822449197431, -0.23488873677124272, 0.5661455003957048, 0.34907639481230757, -0.5392927301692068, -0.052132869786170544]","[0.6728109121322632, 1.0240291357040405, 0.6029374003410339, 0.8605351448059082, -0.13333681225776672, -0.5277396440505981, 0.45961111783981323, 0.438815712928772, -0.21163542568683624, -0.36580806970596313]","(50, 10)",0.0001,"[0.39122989773750305, 0.6713807582855225, 0.07488618791103363, 0.9112719297409058, -0.3177584707736969, -0.5506525039672852, 0.6416703462600708, 0.44833359122276306, -0.5310094356536865, -0.31079402565956116]","[0.599472019367315, 0.35911267117041956, -0.04573448644318284, -0.7748537558752981, -2.4370754378591624, 0.8727725645407731, 1.2199169573198159, 1.1240790445045217, 2.577989655636735, 0.3930865418918459]","[-0.1599299864342863, 0.8350430924091687, -0.20913229429189706, 0.10590635353399774, -0.9357052072864582, -1.2045857575522136, 1.883404942998535, -0.38105004179761215, 1.3768329339181584, 0.962746214936502]","[-0.054890036789686715, 0.5168363356488006, -0.12478025441076972, 0.06253601775972528, -0.6627379387150669, -1.4048193806477913, 1.7994264810574871, -0.4558625277878227, 1.2403687406370207, 1.0503040563475463]","[-0.11756791534852662, 0.7305327686253881, -0.3696468601887305, 0.1825447373779988, -0.618816358665218, -1.2491736390765427, 1.7514923735021033, -0.5835984913385905, 1.1692824885155695, 1.0990897683812468]","[-0.14921772480010986, 1.044446587562561, -0.5782455205917358, 0.35120776295661926, -0.7834757566452026, -1.1963977813720703, 1.0134106874465942, 0.272286593914032, 0.908664345741272, 1.1416726112365723]","(50, 10)",0.0001,"[-0.13377103209495544, 1.1321167945861816, -0.432880163192749, 0.40772637724876404, -0.8344813585281372, -1.2152433395385742, 1.494279384613037, 0.07624611258506775, 0.7876454591751099, 1.0377081632614136]","[1.2570240361854756, -0.29778646170186907, -0.868069200182157, -0.8014105391729552, -2.9922284924546236, -2.1746872609982297, -1.372203652399801, 0.26007417687022183, 0.04726066081234048, 0.046281983409459326]","[-0.6950032368443045, 1.3278779830523026, -1.1832208135180071, -0.3977639598346281, -0.7748700480877492, -1.1092050377152975, -0.5588487592029874, -0.6904245009905634, 0.8056087307395058, -0.3150834480239309]","[-0.40687605396296384, 0.8975835066021278, -0.6421591181416292, -0.12134945838766106, -0.36583782713288515, -1.4168449886504746, -0.4089092810647968, -0.5206365420046746, 0.4213423443291705, -0.2017223855354721]","[-0.36445603870214377, 0.8879993848477703, -0.40672532884999246, -0.4281692182052095, -0.28170701707305534, -1.5230832570518775, -0.6494256463415977, -0.35810674116798363, 0.40767180195463504, -0.0229310204177358]","[-0.5077802538871765, 1.3034964799880981, -0.9776672720909119, -0.6989994049072266, -0.4379422664642334, -0.6677877902984619, -0.35420846939086914, -0.2900514006614685, 0.5824037194252014, -0.05133959278464317]","(10, 2)",0.0001,"[-0.4941600561141968, 1.3581950664520264, -1.5369292497634888, -0.4602472484111786, -0.6643899083137512, -1.187257170677185, -0.2175138145685196, -0.32777321338653564, 0.8499038815498352, -0.7110458016395569]","[0.25737320490644455, 0.3906609345707106, 0.3321050262913688, -1.055110016981872, -1.905776309763048, -1.5415505465424957, -1.1330683978953437, -1.6444102097046795, -1.2897725757346277, -0.6508252475085594]","[0.17994262397261188, 0.3893301834121905, 0.4568749684843924, 0.30442468215995355, -1.5586927144380254, -0.3462135027791815, -1.1508837633711564, -0.41228229230488733, -1.1352933402225005, -0.45572476329863676]","[0.15190552078946257, 0.09925029721160183, 0.23369916738660482, 0.10429659995215551, -0.8664597411470627, -0.8990939396684968, -0.6029955327596677, -0.48045428609641283, -0.9477142394883257, -0.3830134447212094]","[0.03472805762287101, 0.3931066327315977, 0.17035941571896035, 0.11539906457079319, -0.8576167823428392, -0.9137828203886355, -0.6462175408592004, -0.5581363613457606, -0.9091928832321488, -0.3526725042180814]","[-0.3550860583782196, 0.15022319555282593, 0.21222087740898132, 0.07995135337114334, -1.5957812070846558, -1.1257469654083252, -1.1564738750457764, -0.6604611277580261, -0.7325654029846191, -0.4972943663597107]","(20, 4)",0.0001,"[0.02838456630706787, 0.8788177371025085, 0.39751899242401123, 0.5982236862182617, -1.2613167762756348, 0.3197956085205078, -0.7628629207611084, 0.0044667720794677734, -0.8778421878814697, -0.17020416259765625]","[0.8574415848995647, 0.20254565149396186, -0.33789020331780273, -1.6005392656767299, -0.8819739741270771, -1.5498359033323257, -0.30523704104070054, -0.236374548874466, 2.142334034566503, 1.5031169635645136]","[-0.8062949008903636, 1.7257767521755627, -0.3388587775849691, -0.6550218460410131, -0.7413595468073564, -0.9513805859466795, -0.6043672831370399, -0.45516087476529865, -0.3767004087839624, 1.3068362505812658]","[-0.5775640939896906, 0.6973901472527684, -0.09808722040233721, -0.17174387417393588, -0.906948608412808, -0.2442381226013965, -0.8535006659826591, 0.08218731645249637, -0.16694931483073666, 1.3335973526859695]","[-0.5913905398525894, 0.6644919712128285, 0.012961743100743578, -0.22048056845905079, -0.8867659839247548, -0.31566743165199995, -0.7918032730977299, 0.011139524919664329, -0.10000214042528796, 1.2698622703974523]","[-1.0599101781845093, 1.6384764909744263, 0.40862464904785156, -0.3827548325061798, -1.080175757408142, -0.7341914772987366, -0.9855685234069824, 0.038350336253643036, -0.08728433400392532, 1.4730421304702759]","(20, 4)",0.0001,"[-0.9576799869537354, 1.7701494693756104, -0.34621721506118774, -0.7170114517211914, -0.932570219039917, -0.8830164670944214, -0.8955949544906616, -0.4187760055065155, -0.4444892108440399, 1.6502293348312378]","[0.6012457839893269, 2.133954104956319, 1.1270673313133919, 0.6956510510396388, 0.4452451917691686, -1.1452782633917562, -2.807249601348445, -0.21698758265648416, -0.1728145448563672, 0.41139071368209634]","[-0.07403085760577888, 1.45105813862149, 0.5951703819063244, 1.1136284035604644, 0.5980296125625855, 0.6718954077521053, -2.124623482762781, -0.5484083993230828, -0.1850277995164546, -0.3549788195366894]","[0.20290517416107748, 0.32567932551483186, 1.3765775541674625, 0.07046482902160958, 0.4678701221174244, 0.0696644155586276, -0.8727230979697005, -1.573966315259501, 0.6991378656515329, -0.5057261973618308]","[0.03579892475552249, 0.3012418451228716, 1.2584262157027748, 0.24820808827373542, 0.5030003835106854, 0.13580869238561188, -0.9335608474457988, -1.5525763768383678, 0.6201991071501038, -0.5775567130845716]","[-0.11837918311357498, 1.643388032913208, 1.2489478588104248, 0.7204649448394775, 0.9140840768814087, 0.5639928579330444, -1.5449774265289307, -0.9910995960235596, 0.750761866569519, -0.9362679719924927]","(10, 2)",0.0001,"[0.4012586772441864, 1.725170612335205, 0.30921831727027893, 1.1412817239761353, 0.6440773010253906, 0.7504162788391113, -2.298259735107422, -0.9957404136657715, -0.7694977521896362, 0.05527177453041077]","[1.519343125320603, 2.0615231366228053, 1.2452207149063272, 1.222087797271834, 0.8239831373755396, 0.7250838198484219, 0.9075465696518654, 0.8765454523190267, 0.834244475213044, -0.8765592026957144]","[0.5406625869200433, 1.5366846682163788, 1.2157071843325373, 0.2821763380884126, 1.2887004514380886, -0.25902164477316325, 0.9938489709912393, 0.09919638911655254, 0.9046745151723348, 0.1022559392004273]","[0.5561336655226846, 1.0018968297589406, 1.1772152139864247, 0.5149819409846049, 0.8174354642960135, 0.3906700258822769, 0.5246124453391665, 0.5914427963347277, 0.5381603742699228, 0.5340876852146952]","[0.5078029591124316, 1.0152894849642717, 1.1932080316435871, 0.508989101307683, 0.8299997513991446, 0.4584684103108423, 0.5170791663120407, 0.6318657454046347, 0.5386391522385052, 0.5414616044034798]","[0.6178794503211975, 0.8012439608573914, 1.1070457696914673, 0.5270770192146301, 0.669417679309845, 0.2854132354259491, 0.1823202520608902, 0.2784983813762665, 0.29935991764068604, 0.24445880949497223]","(50, 10)",0.0001,"[0.46216264367103577, 1.396714210510254, 1.3431283235549927, 0.2760816514492035, 1.0673166513442993, 0.08315002918243408, 0.6444528102874756, 0.4868255853652954, 0.5312482118606567, 0.44585704803466797]","[0.1753022624830087, 0.09377729991488008, -0.38500163086228617, -1.1945248836124414, 0.4250455630531324, 1.6536966843083174, 2.3109796049863696, -0.2530659765603891, -0.29937228372722624, 0.5709304416977451]","[0.6693589047734347, -0.4294722590863553, 0.4766102518437944, -0.5009122483275891, -0.1309650430017647, 0.7188814703458378, 2.3153121638482252, 0.4507199097740682, -0.471158494287925, 0.03641208756839166]","[0.7007581150760871, 0.1301695903163144, 0.32369427985175486, -0.10146223411977284, -0.4901469567682963, 0.8298071420068445, 1.1188288575009069, 1.4605345198354742, -0.5075793940795862, 0.32685447754336777]","[0.6516056890449012, 0.18693506090556258, 0.25564413716480294, -0.05011768755852045, -0.4988340513969082, 0.7558269019331464, 1.2532577155399562, 1.4459440429838273, -0.41723012892595446, 0.08013078296711358]","[0.18680918216705322, -0.4350709617137909, -0.47382083535194397, -0.43870827555656433, -0.2765949070453644, 0.7488842606544495, 2.4818062782287598, 2.0932178497314453, -0.39074674248695374, -0.1454378366470337]","(10, 2)",0.0001,"[0.528732180595398, -0.09084415435791016, 0.37475693225860596, -0.5557644367218018, -0.028531789779663086, 0.6163275241851807, 1.5972347259521484, 1.5890040397644043, -0.6276659965515137, -0.09158515930175781]","[1.1506561150381516, 0.26244181203935457, 0.818339393120828, 0.06240344682134641, 0.23333926692470935, 0.3617458643291862, 0.16517320343241193, -0.7879751964445346, 0.27155318444394455, -0.367646505342198]","[1.4480076882979627, 0.25557756784536223, 0.13555376045894943, 1.0299377030234245, -0.48275414094273456, 0.5582626928167798, 0.04706994293255884, 0.1513919789024192, -0.4935721686319624, 0.6222253818232057]","[2.84445052199841, 0.027041882655804095, 0.4387746025410917, 0.8153757742221779, -0.14312865956568435, 0.4902845633922384, 0.3205442287538672, 0.19885219695621076, -0.7256072431091141, 0.8044054234571197]","[2.817312418773085, -0.04200825869456137, 0.29970227587435627, 0.6244713160948911, -0.24442922251771165, 0.4981499620955417, 0.31767457750331973, 0.1789569236145424, -0.6863718961052862, 0.7633585646291712]","[1.9659661054611206, -0.010401329025626183, -0.1048843190073967, 0.7616659998893738, -0.2515847682952881, -0.010183533653616905, -0.009040793403983116, -0.19137178361415863, -0.5894160866737366, 0.19227731227874756]","(10, 2)",0.0001,"[0.7520857453346252, -0.3117816150188446, 0.5860318541526794, 0.7277641892433167, -0.3117816150188446, 0.5576526522636414, -0.11403048038482666, 0.2545349597930908, -0.3117816150188446, 0.5949167013168335]","[0.7252880615416135, 0.12575327583314738, 0.2643707402038069, 1.6937113783282138, 2.599979730072833, -0.48583563910730476, 0.2733246033595019, 1.2218411283636028, 0.32956895189299557, -1.3421408664350039]","[0.5861380139116594, 0.5547031635219322, -0.3234367550705544, 0.7267506484198154, 2.9306261856047535, 0.34773343484814223, -0.5857910276898269, 1.011808757796419, 0.9842474115529007, -0.5315676468030549]","[0.6177794853385272, 0.7337055346825759, 0.0936423502515007, 0.36348772056927453, 1.4743100755199352, 1.8256107429169506, -0.8929176860886585, 0.5325216704957431, 1.091216336501262, 0.12895663279257025]","[0.6177794853385272, 0.7337055346825759, 0.0936423502515007, 0.36348772056927453, 1.4743100755199352, 1.8256107429169506, -0.8929176860886585, 0.5325216704957431, 1.091216336501262, 0.12895663279257025]","[0.6276291608810425, 0.9387578964233398, -0.17350831627845764, 0.2725841999053955, 3.356290817260742, 3.3655850887298584, -0.7487694025039673, 1.185986876487732, 1.8616063594818115, -0.22617024183273315]","(20, 4)",0.0001,"[0.5862572193145752, 0.08857393264770508, -0.2749664783477783, 0.2473607063293457, 2.88309907913208, 1.6773791313171387, -0.5429701805114746, 0.6732993125915527, 1.632063388824463, -0.42194318771362305]","[0.35897062225908233, -0.4658135617697356, -0.5250166743489948, -0.722581559361771, -0.008009914488984998, 0.8824194567687286, 1.6636193414800042, 2.558870666895662, 2.3958205522289453, 0.4611026333239314]","[0.4433058337186487, 0.22987196040948682, -0.5584637350264288, -0.41206994142228653, -0.6211360719138296, 0.29769960307526777, 1.2562795800907505, 1.873394506679137, 3.2668570332419606, 0.43771464980056884]","[0.5672330739790997, 0.3451699330254619, -0.5493955511207531, -0.23841263974253912, -0.6087869350154925, 0.4059783443827424, 1.0403886283023585, 1.7064297542858884, 2.496229758830768, 1.9629397603292595]","[0.5175561635725543, 0.42462922112963375, -0.6031734083626777, -0.26062443621570835, -0.5615160371437639, 0.3698624601203192, 1.0777064371956777, 1.678339514630286, 2.4845117696168404, 1.968261512719982]","[0.3378547728061676, 0.2753102779388428, -0.7094435691833496, -0.7771685719490051, -0.9872134923934937, 0.07204528898000717, 1.2916111946105957, 1.9471348524093628, 2.780991792678833, 2.218230962753296]","(10, 2)",0.0001,"[0.5016787052154541, 0.3877296447753906, -0.8791362047195435, -0.519336462020874, -0.8791362047195435, 0.2769503593444824, 1.1853631734848022, 1.3877187967300415, 3.572047233581543, 0.8867729902267456]","[1.276761429594846, 1.6838736897791773, -0.19770132446047328, -0.20091566040317313, 0.28241092815209545, 1.6685164333347762, 3.05661799772168, 0.9003513089403787, 1.2349977966841117, 2.7814109807751715]","[0.5377095281285933, 2.367525034657553, -0.12076813417763654, -0.2075397769035389, -0.15649794611525275, 0.6762179719803815, 3.453184947385434, 1.1583178979312871, 0.3280993311108974, 2.609531095245158]","[4.988380822353214, 0.35241331695996914, 1.9385788315858925, -0.3211782218402258, 0.24432605399573873, 0.5790616088808684, 1.8644750993645507, 2.912466192759845, 0.5169300417402439, 1.4515874601722407]","[4.960366286453513, 0.3751916826220161, 1.696073509893668, -0.22270859857582503, 0.14335001373101136, 0.6159362918992077, 1.875649210366031, 2.9603875735477354, 0.58040425736425, 1.3306291403479253]","[5.322115898132324, 0.32649344205856323, 0.8898941278457642, -0.3669481873512268, -0.11628754436969757, 0.21809597313404083, 1.771878957748413, 1.7616746425628662, -0.10990600287914276, 0.14470133185386658]","(50, 10)",0.0001,"[5.928628921508789, 0.19729049503803253, 1.0466538667678833, -0.27550238370895386, -0.07241253554821014, 0.9815056324005127, 2.202481269836426, 2.965134859085083, 0.5007423758506775, 1.0493972301483154]"
