seed,arma_0.2_0_Test,arma_0.2_0_True,arma_0.2_0_ARMA,arma_0.2_0_AR,arma_0.2_0_Informer,arma_0.2_0_Informer_para,arma_0.2_0_Informer_lr,arma_0.2_0_RNN,arma_0.2_0.2_Test,arma_0.2_0.2_True,arma_0.2_0.2_ARMA,arma_0.2_0.2_AR,arma_0.2_0.2_Informer,arma_0.2_0.2_Informer_para,arma_0.2_0.2_Informer_lr,arma_0.2_0.2_RNN,arma_0.5_0_Test,arma_0.5_0_True,arma_0.5_0_ARMA,arma_0.5_0_AR,arma_0.5_0_Informer,arma_0.5_0_Informer_para,arma_0.5_0_Informer_lr,arma_0.5_0_RNN,arma_0.5_0.2_Test,arma_0.5_0.2_True,arma_0.5_0.2_ARMA,arma_0.5_0.2_AR,arma_0.5_0.2_Informer,arma_0.5_0.2_Informer_para,arma_0.5_0.2_Informer_lr,arma_0.5_0.2_RNN,arma_0.8_0_Test,arma_0.8_0_True,arma_0.8_0_ARMA,arma_0.8_0_AR,arma_0.8_0_Informer,arma_0.8_0_Informer_para,arma_0.8_0_Informer_lr,arma_0.8_0_RNN,arma_0.8_0.2_Test,arma_0.8_0.2_True,arma_0.8_0.2_ARMA,arma_0.8_0.2_AR,arma_0.8_0.2_Informer,arma_0.8_0.2_Informer_para,arma_0.8_0.2_Informer_lr,arma_0.8_0.2_RNN,FAR_0.2_0_Test,FAR_0.2_0_True,FAR_0.2_0_ARMA,FAR_0.2_0_AR,FAR_0.2_0_Informer,FAR_0.2_0_Informer_para,FAR_0.2_0_Informer_lr,FAR_0.2_0_RNN,FAR_0.2_0.2_Test,FAR_0.2_0.2_True,FAR_0.2_0.2_ARMA,FAR_0.2_0.2_AR,FAR_0.2_0.2_Informer,FAR_0.2_0.2_Informer_para,FAR_0.2_0.2_Informer_lr,FAR_0.2_0.2_RNN,FAR_0.5_0_Test,FAR_0.5_0_True,FAR_0.5_0_ARMA,FAR_0.5_0_AR,FAR_0.5_0_Informer,FAR_0.5_0_Informer_para,FAR_0.5_0_Informer_lr,FAR_0.5_0_RNN,FAR_0.5_0.2_Test,FAR_0.5_0.2_True,FAR_0.5_0.2_ARMA,FAR_0.5_0.2_AR,FAR_0.5_0.2_Informer,FAR_0.5_0.2_Informer_para,FAR_0.5_0.2_Informer_lr,FAR_0.5_0.2_RNN,FAR_0.8_0_Test,FAR_0.8_0_True,FAR_0.8_0_ARMA,FAR_0.8_0_AR,FAR_0.8_0_Informer,FAR_0.8_0_Informer_para,FAR_0.8_0_Informer_lr,FAR_0.8_0_RNN,FAR_0.8_0.2_Test,FAR_0.8_0.2_True,FAR_0.8_0.2_ARMA,FAR_0.8_0.2_AR,FAR_0.8_0.2_Informer,FAR_0.8_0.2_Informer_para,FAR_0.8_0.2_Informer_lr,FAR_0.8_0.2_RNN,bilinear_0.2_0_Test,bilinear_0.2_0_True,bilinear_0.2_0_ARMA,bilinear_0.2_0_AR,bilinear_0.2_0_Informer,bilinear_0.2_0_Informer_para,bilinear_0.2_0_Informer_lr,bilinear_0.2_0_RNN,bilinear_0.2_0.2_Test,bilinear_0.2_0.2_True,bilinear_0.2_0.2_ARMA,bilinear_0.2_0.2_AR,bilinear_0.2_0.2_Informer,bilinear_0.2_0.2_Informer_para,bilinear_0.2_0.2_Informer_lr,bilinear_0.2_0.2_RNN,bilinear_0.5_0_Test,bilinear_0.5_0_True,bilinear_0.5_0_ARMA,bilinear_0.5_0_AR,bilinear_0.5_0_Informer,bilinear_0.5_0_Informer_para,bilinear_0.5_0_Informer_lr,bilinear_0.5_0_RNN,bilinear_0.5_0.2_Test,bilinear_0.5_0.2_True,bilinear_0.5_0.2_ARMA,bilinear_0.5_0.2_AR,bilinear_0.5_0.2_Informer,bilinear_0.5_0.2_Informer_para,bilinear_0.5_0.2_Informer_lr,bilinear_0.5_0.2_RNN,bilinear_0.8_0_Test,bilinear_0.8_0_True,bilinear_0.8_0_ARMA,bilinear_0.8_0_AR,bilinear_0.8_0_Informer,bilinear_0.8_0_Informer_para,bilinear_0.8_0_Informer_lr,bilinear_0.8_0_RNN,bilinear_0.8_0.2_Test,bilinear_0.8_0.2_True,bilinear_0.8_0.2_ARMA,bilinear_0.8_0.2_AR,bilinear_0.8_0.2_Informer,bilinear_0.8_0.2_Informer_para,bilinear_0.8_0.2_Informer_lr,bilinear_0.8_0.2_RNN
103,"[1.0035802975229335, 0.208966963670288, 0.006715749844768443, -0.14360153648503948, -0.5878252589175956, -0.8673331490901453, 0.07369634674555325, 0.16627970076646229, -0.14217191962478604, 0.6662431981624468]","[0.13574619384311895, 0.2007160595045867, 0.041793392734057605, 0.0013431499689536886, -0.028720307297007898, -0.11756505178351913, -0.17346662981802907, 0.014739269349110651, 0.03325594015329246, -0.02843438392495721]","[0.18402349003076235, 0.17332651838876384, 0.007560977038751724, -0.00017919318658922106, -0.03043999208565086, -0.11843854591114522, -0.1598797804042933, 0.04974454217097571, 0.024849874929019865, -0.03562396360267486]","[0.13678267353633294, 0.20406498608555843, 0.042491976372405385, 0.0013655781681041997, -0.02919942186898381, -0.11968200302413624, -0.17773091402208954, 0.015052558316384655, 0.03396436377401954, -0.029036714852576005]","[0.19606545567512512, 0.2816248834133148, 0.0650353953242302, -0.005526445806026459, -0.16262584924697876, -0.13977539539337158, -0.18394693732261658, 0.18090283870697021, 0.06418328732252121, -0.09101598709821701]","(10, 2)",0.0001,"[0.14409486949443817, 0.10397098958492279, 0.09640710055828094, 0.05519850552082062, 0.002756372094154358, -0.09716220200061798, -0.17552277445793152, 0.11071164906024933, 0.08435356616973877, 0.0050023943185806274]","[0.13784481542118562, 1.0106716577213526, 0.9816859176369733, 0.887064053343607, -0.6130637175561171, 0.271303637932795, -0.3725783273061922, -0.5859230202684389, 0.0602143236663122, 0.5607951914184925]","[0.15530784657413096, 0.02407635685364806, 0.39945339171781147, 0.3127836887112271, 0.2922688835951974, -0.30367926374148635, 0.16925730792141527, -0.18288279250675993, -0.19779264960602358, 0.06364425938772961]","[0.17938153215158684, 0.05264602289475075, 0.3863147010266577, 0.37680031446675083, 0.34164605143769783, -0.23474822574087914, 0.1036658543318242, -0.1422368183880245, -0.22393869203873612, 0.022987502420886714]","[0.17938153215158684, 0.05264602289475075, 0.3863147010266577, 0.37680031446675083, 0.34164605143769783, -0.23474822574087914, 0.1036658543318242, -0.1422368183880245, -0.22393869203873612, 0.022987502420886714]","[0.011483706533908844, -0.17420992255210876, 0.20852026343345642, 0.16335448622703552, 0.12723127007484436, -0.5012120604515076, -0.12887278199195862, -0.45903080701828003, -0.4276770353317261, -0.14675238728523254]","(10, 2)",0.0001,"[0.21992209553718567, 0.04041174799203873, 0.37283721566200256, 0.3804144263267517, 0.34540075063705444, -0.26032236218452454, 0.129454106092453, -0.09022336453199387, -0.18296591937541962, 0.019802525639533997]","[0.11591156709580511, 0.49000321292267546, 0.4612644183002016, 0.02784308301243882, 0.12737036868276044, -0.4372722899253882, 0.5182216977858738, 1.236534419967362, 0.49887465555177357, 1.1620033944463]","[0.06442318317462828, 0.057955783547902553, 0.24500160646133773, 0.2306322091501008, 0.01392154150621941, 0.06368518434138022, -0.2186361449626941, 0.2591108488929369, 0.618267209983681, 0.24943732777588679]","[0.0651508464709321, 0.05861070595751272, 0.2477812069565433, 0.23340184833482544, 0.014082924087709177, 0.06442359802441887, -0.22111215070958645, 0.26167525064015174, 0.6257592449948408, 0.25228964176377183]","[0.0651508464709321, 0.05861070595751272, 0.2477812069565433, 0.23340184833482544, 0.014082924087709177, 0.06442359802441887, -0.22111215070958645, 0.26167525064015174, 0.6257592449948408, 0.25228964176377183]","[0.23622813820838928, 0.1530403196811676, 0.3934517204761505, 0.35276079177856445, 0.08409256488084793, 0.08315332233905792, -0.29276159405708313, 0.29354506731033325, 0.4810485541820526, 0.2424963265657425]","(10, 2)",0.0001,"[0.06494486331939697, 0.05764973163604736, 0.16002589464187622, 0.1270487904548645, 0.018058359622955322, 0.06311863660812378, -0.16980785131454468, 0.2885093092918396, 0.6328896880149841, 0.19493615627288818]","[0.2568711994268904, -0.30973285309488857, -0.2524210675805164, -0.9146216220927457, -0.999517364130845, 0.28984847867735647, -0.6311903861473055, -0.4360547985361899, -0.528642899510565, -0.137521413492729]","[-0.3793629205421978, 0.25568242370726285, -0.2679494819078746, -0.12310485092478657, -0.6156141652799647, -0.5765393218355985, 0.31820179944126925, -0.5054736301913677, -0.2041436329370594, -0.3292213030699836]","[-0.3234412744856192, 0.28004868085172985, -0.21540042102295676, -0.09465020068813401, -0.5776786014470847, -0.5592932415678497, 0.3386468050490962, -0.44813659185302135, -0.1868952196766256, -0.29372208557628077]","[-0.2126921433894413, 0.19932319669021237, -0.1590977008239195, -0.12298437515752927, -0.5425583723903957, -0.5976006733597936, 0.21901662985626932, -0.3629514442165677, -0.2398853574689785, -0.29882332583423843]","[-0.42643630504608154, 0.10008961707353592, -0.2270800769329071, -0.16980203986167908, -0.4465711712837219, -0.45305129885673523, 0.3287316560745239, -0.32669180631637573, -0.2651638388633728, -0.2500753700733185]","(20, 4)",0.0001,"[-0.16103670001029968, 0.21023117005825043, -0.0910782665014267, -0.03835504129528999, -0.5707440972328186, -0.5750085711479187, 0.3174835443496704, -0.4046848714351654, -0.0149238221347332, -0.26562952995300293]","[0.8000529739177877, 1.180615340624541, 0.5278041701423631, -0.40364341131964154, 0.6590491826377927, 1.2254694712752907, 1.0318821232864495, 0.279933136337025, 0.014089084976718791, -0.6450298349030744]","[0.32768269864069866, 0.6400423791342302, 0.9444922724996329, 0.42224333611389053, -0.3229147290557133, 0.5272393461102342, 0.9803755770202326, 0.8255056986291596, 0.22394650906962, 0.011271267981375033]","[0.32575835354879323, 0.6364043108395989, 0.9397384548369534, 0.4199218789341012, -0.32090039804909476, 0.5236751455287344, 0.9743440314990571, 0.8204400454340647, 0.22242569333205728, 0.011194583713708423]","[0.32575835354879323, 0.6364043108395989, 0.9397384548369534, 0.4199218789341012, -0.32090039804909476, 0.5236751455287344, 0.9743440314990571, 0.8204400454340647, 0.22242569333205728, 0.011194583713708423]","[0.30289217829704285, 0.5879315733909607, 0.7710362076759338, 0.24517133831977844, -0.38066574931144714, 0.4496290683746338, 0.929893970489502, 0.815015971660614, 0.11190769821405411, -0.05586204677820206]","(10, 2)",0.0001,"[0.32465946674346924, 0.7175996899604797, 0.9552385807037354, 0.3395078182220459, -0.3116006851196289, 0.6149600148200989, 0.9854561686515808, 0.8915234208106995, 0.11522865295410156, 0.007654666900634766]","[-0.5046376969693529, -0.3217510839757007, -1.05144303868818, -1.9390587432719795, -0.7738951250263293, -0.6652326265761987, 0.32185266198606016, -0.08262338443862347, -0.9590982657331526, -0.2123557185569593]","[-0.3995340903162997, -0.424730878906093, -0.23680490819448208, -1.0040820570492834, -1.738242331862123, -0.42624665865390465, -0.5799832948454178, 0.43784932095514373, -0.17019324862965224, -0.9250596160072222]","[-0.40108232276957656, -0.43177226282079956, -0.23762217082275436, -1.0273962991312922, -1.7709687002743093, -0.41488750707614264, -0.5928291283835687, 0.4551347864407884, -0.17998115166155876, -0.9430336903604227]","[-0.38008191113371054, -0.4113508935878176, -0.2355367261817527, -1.0177549276171973, -1.7938568916318136, -0.43212463463475176, -0.5373944811485767, 0.45310377173125355, -0.14380597598555706, -0.9657611849307022]","[-0.277165949344635, -0.3590744137763977, -0.10594331473112106, -0.8923293352127075, -1.591957449913025, -0.38126498460769653, -0.44912758469581604, 0.5436006784439087, -0.06370366364717484, -0.8782650828361511]","(10, 2)",0.0001,"[-0.4702518880367279, -0.5023285150527954, -0.28240665793418884, -1.0959749221801758, -1.6947499513626099, -0.36392518877983093, -0.7520205974578857, 0.4585431218147278, -0.3534494936466217, -0.8950798511505127]","[1.5351885418475715, 2.829831813080013, -1.1149659226894186, -0.7136577025489654, -0.5159872624823502, 0.6375959417691617, 0.49988988838247733, 0.3390772720394357, -0.458589433288912, 0.38165401854963454]","[-0.16542252733247215, 0.07905681012941304, 0.0005120088116229619, -0.17486114461479726, -0.23314444808756205, -0.21494911218196938, 0.23084310144037384, 0.21167668461477432, 0.16432015897919147, -0.20202938319082375]","[-0.05614269329230916, 0.2511896293524224, 0.47355173440272136, -0.1819036328828674, -0.11682583896003641, -0.08459301355774652, 0.10432257177827436, 0.08189740250925918, 0.05559385978068525, -0.07512994340379485]","[-0.05614269329230916, 0.2511896293524224, 0.47355173440272136, -0.1819036328828674, -0.11682583896003641, -0.08459301355774652, 0.10432257177827436, 0.08189740250925918, 0.05559385978068525, -0.07512994340379485]","[0.09254706650972366, 0.1977168768644333, 0.2536669075489044, -0.022770246490836143, 0.28819093108177185, 0.30651038885116577, 0.18196342885494232, 0.31765371561050415, 0.25013646483421326, 0.21803997457027435]","(50, 10)",0.0001,"[-0.016014285385608673, 0.15812648832798004, -0.0611889585852623, -0.0637766569852829, -0.22218677401542664, -0.05149843543767929, 0.26756522059440613, 0.3058457672595978, 0.18094228208065033, -0.13910366594791412]","[1.2620506463830512, -0.5112860032755082, 0.717502986915175, 0.06906614840585268, 0.9437913183300767, 1.9167504188916227, 0.07241080852765691, 0.9847409781076711, 0.030914323046165343, -0.9239401442481232]","[0.3157142097507022, 0.3287978169502269, -0.38203855513334706, 0.4530225549531952, -0.039421713710539895, 0.40719301930120805, 0.328355140663704, -0.01202814109830002, 0.40235787469827144, -0.05749799629334784]","[0.12416639063303392, 0.34536260200846364, -0.25886031322418507, 0.29395672009442175, -0.06762710884723923, 0.30396042499037096, 0.4870618148310291, -0.1250213832734172, 0.3339775321836962, -0.09099440665955127]","[0.26937710395258097, 0.3694792391785396, -0.14913345095436417, 0.20897328110966285, 0.020111263380687177, 0.27482981076118607, 0.5610755212344543, 0.02113062928859785, 0.28743331576263004, 0.009017361073839086]","[0.3745687007904053, 0.47352057695388794, -0.30927836894989014, 0.1603439897298813, -0.007368847727775574, 0.28689807653427124, 0.4756705164909363, -0.1523890644311905, 0.23701445758342743, -0.075719453394413]","(50, 10)",0.0001,"[0.24849197268486023, 0.28433433175086975, -0.1586519479751587, 0.11105021834373474, -0.07684589177370071, 0.2107049524784088, 0.5358045101165771, -0.07808142900466919, 0.2522982358932495, -0.09082856774330139]","[1.8635948457024314, -0.01544483736438157, -1.6507435061040627, -2.508308240338517, 0.1639069397009078, 0.07956392962895514, 1.0088104961614581, 0.44028930867779814, 0.794212167821576, -1.0024293760551921]","[0.37897415787702476, 0.078580979941558, -0.020986703547153977, -0.1470657508772457, -0.006312970887993577, 0.21686741162823425, 0.10745619168781767, 0.49555650890337066, 0.492961054846261, 0.5744600127839515]","[0.06446059233662854, 0.3931399423846022, -0.0032481816480123948, -0.34719261109758975, -0.5351844611745921, 0.034728761156476, 0.016858478708191994, 0.21381070390287354, 0.09339919718051551, 0.1686976933772546]","[0.06446059233662854, 0.3931399423846022, -0.0032481816480123948, -0.34719261109758975, -0.5351844611745921, 0.034728761156476, 0.016858478708191994, 0.21381070390287354, 0.09339919718051551, 0.1686976933772546]","[-0.43151214718818665, -0.10675244778394699, -0.5267907977104187, -1.0168248414993286, -0.8555898666381836, -0.45972520112991333, -0.5125948786735535, -0.26658710837364197, -0.1881963610649109, -0.05369669944047928]","(20, 4)",0.0001,"[0.3015173673629761, 0.069022536277771, -0.15396159887313843, -0.3176109790802002, -0.22586771845817566, 0.26095008850097656, -0.04786550998687744, 0.3889802098274231, 0.3711482882499695, 0.35912710428237915]","[-0.14695319937915513, -0.7357080870654888, -1.5412972721785103, 1.510166721266174, -0.566819522060839, -0.6442726984964747, -0.4878218492688864, -0.03226394550421587, -0.6015589297186728, -0.7560442655585262]","[-0.5317812767805736, -0.11849750921496147, -0.7054126680196282, -0.3619110646979621, 0.5842302295667372, -0.7889081301959138, -0.549254273473157, -0.510322183052298, 0.05180602286104791, -0.7000280100100222]","[-0.4351890969718124, -0.06023123791485215, -0.3015848821493965, -0.6328980355111066, 0.6163889569310539, -0.2305949771831757, -0.26219771436552847, -0.19858146954484923, -0.013133155700089461, -0.24486950855107645]","[-0.4351890969718124, -0.06023123791485215, -0.3015848821493965, -0.6328980355111066, 0.6163889569310539, -0.2305949771831757, -0.26219771436552847, -0.19858146954484923, -0.013133155700089461, -0.24486950855107645]","[-0.7330000400543213, -0.24058149755001068, -0.7898436784744263, -1.006043791770935, 0.610357403755188, -0.6012016534805298, -0.6901783347129822, -0.4785807728767395, 0.13013583421707153, -0.4376453161239624]","(10, 2)",0.0001,"[-0.5275899171829224, -0.13753286004066467, -0.600955605506897, -0.5344326496124268, 0.5885435342788696, -0.7131348848342896, -0.4758497178554535, -0.4366382658481598, 0.14639928936958313, -0.5777071714401245]","[0.2926825472175997, 0.5881272166241894, 1.5573005897566348, -0.29611084628075873, -0.6604498815147426, -2.06507611872616, -0.382751780199478, -0.8520662913471556, -0.4400613864497418, -2.366079150017197]","[0.7969441462776448, 0.5842225215455484, 0.90497390139997, 0.2995797118924501, -0.5898738380984271, -0.9285123151200186, -0.06313273650854585, -0.71891577503419, -0.8965049498936505, -0.7884875814421352]","[0.30983321847514833, 0.090336223777189, 0.18158171757253075, 0.48176606534021665, -0.09133668198030363, -0.20379618284038675, -0.6391531443341246, -0.1183121182701179, -0.2635612666473752, -0.13616425385923867]","[0.30983321847514833, 0.090336223777189, 0.18158171757253075, 0.48176606534021665, -0.09133668198030363, -0.20379618284038675, -0.6391531443341246, -0.1183121182701179, -0.2635612666473752, -0.13616425385923867]","[0.5679908990859985, 0.4690205454826355, 0.7013667821884155, 0.5191746950149536, -0.6001268029212952, -1.2532627582550049, -0.3399427533149719, -0.4289311170578003, -1.015348196029663, -1.1097878217697144]","(10, 2)",0.0001,"[0.7203222513198853, 0.5125308036804199, 0.8678168058395386, 0.38726258277893066, -0.5553754568099976, -1.113094449043274, -0.07156962156295776, -0.7003664374351501, -0.9800781011581421, -1.0463682413101196]","[-0.18437408426935892, -1.010777079254888, -1.7536309086661015, -1.2707974719848683, -1.6794515542867505, 1.8726610704101696, -1.754357412893824, 1.0515111543934603, 1.975130545869095, -2.514665139596464]","[0.4603547839703824, -0.5164897796193597, -0.8901445472307635, -0.3488019903843044, -0.734075719230267, -0.4066453521584015, 0.5779945385247417, -0.6421996368704108, 1.0955915988101295, 0.26275110717787814]","[0.665047954213083, -0.0811470703410076, -0.4449394925636175, -0.7733671253150423, -0.5611069717357482, -0.7429315408513548, 0.8235400757968263, -0.7664660474439122, 0.45740232732882924, 0.8610331664707271]","[0.665047954213083, -0.0811470703410076, -0.4449394925636175, -0.7733671253150423, -0.5611069717357482, -0.7429315408513548, 0.8235400757968263, -0.7664660474439122, 0.45740232732882924, 0.8610331664707271]","[0.5416848659515381, -0.49079540371894836, -1.2914633750915527, -0.818899929523468, -1.0728037357330322, -0.5547754168510437, 1.443436861038208, -1.7052223682403564, 1.510511040687561, 0.6817950010299683]","(10, 2)",0.0001,"[0.6467088460922241, -0.5194349884986877, -0.9649803042411804, -0.5564502477645874, -0.7883570790290833, -0.6223024725914001, 0.9549373388290405, -1.0333800315856934, 1.1324788331985474, 0.4814437925815582]","[-0.6588651159770201, 0.801484058693564, 0.24284382034009988, -0.8954156974015474, -0.09755079794069585, -0.4666989250056307, -0.8110248353763738, -0.8191698196255477, -0.2759014310900335, -0.31982240671079937]","[-0.1772140539386903, -0.13177302319540404, 0.1602968117387128, 0.04856876406801998, -0.1790831394803095, -0.019510159588139172, -0.09333978500112615, -0.16220496707527476, -0.16383396392510954, -0.055180286218006705]","[-0.15821203380133494, -0.11851057888452673, 0.14272383767810704, 0.04330234500603384, -0.1590615124058706, -0.017313587652290026, -0.08284801950190063, -0.1448551078118049, -0.14762604925445685, -0.0498065828336672]","[-0.15821203380133494, -0.11851057888452673, 0.14272383767810704, 0.04330234500603384, -0.1590615124058706, -0.017313587652290026, -0.08284801950190063, -0.1448551078118049, -0.14762604925445685, -0.0498065828336672]","[-0.18757286667823792, -0.07883575558662415, 0.013052258640527725, 0.06030377373099327, -0.1534363329410553, 0.017454292625188828, -0.13733044266700745, -0.009851787239313126, -0.1831853687763214, -0.12391290068626404]","(20, 4)",0.0001,"[-0.14781031012535095, -0.02106383442878723, 0.13130202889442444, 0.09337081015110016, -0.15836811065673828, -0.07231822609901428, -0.08886128664016724, -0.2033698856830597, -0.2754139006137848, -0.14306986331939697]","[0.8064367551345687, 1.378123217043214, 1.057109374103015, 0.6087533551138716, 0.4297741156254118, -0.05594264113269111, 0.008993408915270106, -0.30306151306183665, -0.0900263919802562, 0.6638128130019972]","[-0.002128750720701833, 0.45341184076910096, 0.7154401620049332, 0.3519920626304741, 0.2043637891719823, 0.1504119931566399, -0.05015065043398127, 0.013733874995031661, -0.10476968229663576, -0.015322077379395553]","[-0.029547983785333198, 0.30600652670408396, 0.5259594606401397, 0.4054133979174418, 0.23379244042384903, 0.16518489764027114, -0.021488262855067483, 0.003454473123430416, -0.11640881559526976, -0.034579205675415135]","[-0.029547983785333198, 0.30600652670408396, 0.5259594606401397, 0.4054133979174418, 0.23379244042384903, 0.16518489764027114, -0.021488262855067483, 0.003454473123430416, -0.11640881559526976, -0.034579205675415135]","[0.01458528358489275, 0.42760947346687317, 0.5732277035713196, 0.3732012212276459, 0.3333680033683777, 0.2850663959980011, -0.0041307611390948296, 0.015380975790321827, -0.14450298249721527, 0.007498352788388729]","(10, 2)",0.0001,"[0.011108875274658203, 0.43305492401123047, 0.535295307636261, 0.4911584258079529, 0.21419411897659302, 0.1112709790468216, -0.11020919680595398, 0.076044462621212, 0.07195301353931427, -0.0795971155166626]","[-0.5403033377671582, -0.49517458384546054, -0.6789540067788624, -0.18254316877337695, -0.12007899060554017, -0.02040386583715148, 0.7474420152750033, -0.07020870706914356, 0.03218336043542455, 0.669185406750251]","[-0.3354702664849878, -0.2701516688835791, -0.24758729192273027, -0.3394770033894312, -0.09127158438668848, -0.060039495302770085, -0.01020193291857574, 0.37372100763750166, -0.03510435353457178, 0.016091680217712276]","[-0.32556730773928955, -0.262354285507724, -0.24058311328631857, -0.33020813633142015, -0.0887380878340899, -0.058373230596333085, -0.009918804055349721, 0.36334452876622314, -0.03407611097604381, 0.01562028118588602]","[-0.32556730773928955, -0.262354285507724, -0.24058311328631857, -0.33020813633142015, -0.0887380878340899, -0.058373230596333085, -0.009918804055349721, 0.36334452876622314, -0.03407611097604381, 0.01562028118588602]","[-0.12560325860977173, -0.22439172863960266, -0.28765997290611267, -0.3547076880931854, -0.10722184181213379, -0.07663291692733765, 0.01512533612549305, 0.5946879982948303, -0.04428064823150635, 0.06916893273591995]","(20, 4)",0.0001,"[-0.2926846742630005, -0.2462570071220398, -0.23603397607803345, -0.3215900659561157, -0.15749821066856384, -0.16877150535583496, -0.05034428834915161, 0.3643448054790497, -0.1960916519165039, 0.044146835803985596]","[0.28162434324909663, -0.36594543089488196, 0.5543008643747765, 0.6583386646876066, 1.368675720850458, 1.9210190615804767, 1.353296982649712, -0.03132805813186739, 0.47980029964165677, 0.7058941695068749]","[-0.17663579019448858, 0.258275640136924, -0.26213075989132234, 0.5309465080473283, 0.371421200130706, 1.1567723745726766, 1.4069853588901409, 0.6513795525628633, -0.1479279704618973, 0.425682646259384]","[-0.2335819494581906, 0.27997304964563363, -0.3562945742377076, 0.5175919206899008, 0.35151577785745114, 0.9355331396914016, 1.1950744000056246, 0.693445717860548, -0.2176192196378368, 0.4240498297751022]","[-0.2463189868080719, 0.23822323879780494, -0.3236931699790096, 0.4782910565456088, 0.3949802724750179, 0.9093551772138107, 1.2031174781274183, 0.68019203429505, -0.26426615808806253, 0.3651928252751692]","[-0.2094797044992447, 0.33784911036491394, -0.33279743790626526, 0.655187726020813, 0.6030452251434326, 1.082421898841858, 1.1013389825820923, 0.6188412308692932, -0.24839939177036285, 0.4147900342941284]","(10, 2)",0.0001,"[-0.10593362152576447, 0.2413247674703598, -0.32592689990997314, 0.530348002910614, 0.31645089387893677, 1.1316052675247192, 1.407336711883545, 0.4779316782951355, 0.12490104138851166, 0.3963969349861145]","[-1.6210019188527558, -2.1393994149545024, -1.3919544943723008, -0.21193139355022073, -0.20718255577344175, 0.6909338730013354, -0.21228884321610364, 0.5379622806106888, 0.4088791958338328, 0.47223110557151093]","[-0.6378190640878288, -1.2968015350822046, -1.711519531963602, -1.1135635954978407, -0.1695451148401766, -0.16574604461875342, 0.5527470984010683, -0.16983107457288293, 0.4303698244885511, 0.32710335666706625]","[-0.620990167306571, -1.2638947073359033, -1.6718697850581785, -1.0868907659366343, -0.16514115652623917, -0.16144088046889274, 0.5382447602701493, -0.16523948765322719, 0.4187293241286971, 0.3181831365745199]","[-0.620990167306571, -1.2638947073359033, -1.6718697850581785, -1.0868907659366343, -0.16514115652623917, -0.16144088046889274, 0.5382447602701493, -0.16523948765322719, 0.4187293241286971, 0.3181831365745199]","[-0.5946674346923828, -1.3999550342559814, -1.713740587234497, -1.265679121017456, -0.2314750850200653, -0.09734971076250076, 0.6213962435722351, -0.1359199583530426, 0.3933698236942291, 0.29218047857284546]","(10, 2)",0.0001,"[-0.5681865811347961, -1.240147352218628, -1.240147352218628, -1.240147352218628, -0.08579182624816895, -0.16552984714508057, 0.48546886444091797, -0.09849655628204346, 0.3189815282821655, 0.3472205400466919]","[0.5388769119937643, -0.7459084902752898, 0.08029040633542639, 0.22242812126215772, -0.533762759631837, -1.412895400445537, -0.27204562874649624, -0.5831718933107911, -1.0447868459823941, -1.1427344446594292]","[1.193251281911132, 0.22970120766175062, -0.6463056204304101, 0.2212192684676555, 0.1782380441398194, -0.4934024656835518, -1.0543854396553514, -0.10373496596584886, -0.5065060719890497, -0.8310078971618906]","[1.0648244439845191, 0.27780293195718053, -0.8503569551395187, 0.30916358606383826, 0.14881388092687364, -0.5941729154246866, -1.3101793993672741, 0.06694565958084939, -0.6214453076994788, -0.9184182549215769]","[1.1035738548073468, 0.3103808364953903, -0.8710140933244062, 0.2324550358706599, 0.2098210079474761, -0.5871513911886496, -1.3289211307780087, 0.008671108934814542, -0.5365323675393359, -0.9424283430686748]","[1.558088779449463, 0.3940713703632355, -0.7967875599861145, 0.27829715609550476, 0.35593053698539734, -0.5616333484649658, -1.035056471824646, -0.1064312756061554, -0.38415828347206116, -0.766650378704071]","(20, 4)",0.0001,"[1.2905216217041016, 0.05619688332080841, -0.6395560503005981, -0.01735711097717285, 0.12414605915546417, -0.4266660213470459, -1.0600978136062622, -0.13559772074222565, -0.47663217782974243, -0.8206219673156738]"
