seed,Test,True,ARMA,ARMA_Order,ARMA_Train_loss,ARMA_Valid_loss,AR,AR_Order,TimesFM_128
6,"[-0.35669807027399814, 0.1438603781162, 0.8698854618858499, 0.3054446503696077, -0.7270098827988595, -0.11659301692910601, 1.0931488815956754, 1.1578368359748452, 0.7052891731194809, 0.3981826703770825, 0.19712482436636056, 0.6392232155574906, 0.1011802011167392, -1.182341788017405, -0.09712526725900827, 0.7238711214333176, 1.2560786905921315, 1.1165012953598112, 1.0702204161642968, -0.014350308560324376, -1.041383709153181, 0.14267361302449622, 0.02742501563695593, 0.23262534470925356, 0.43531988492934254, -0.08784061781737271, -0.9981963031376802, -0.18538567868121125, -0.6550286283255016, 0.13566642541604546, 0.8612803212168985, 0.4397948180971232, -0.14038042206913737, -0.8622888426840488, -1.6383385927460166, -0.8053013960099056, 0.017634359422048385, 0.02472380343635222, 0.34921458687507645, -0.44406659355425326, 0.21162615007009455, -0.3862018065010362, -0.21568719248616364, -0.6294964284198798, -1.115561207782074, -0.6682907731264018, -1.1384155669765708, -0.6805165967986494, -0.6533964608494642, -1.3713181015678997, -1.8141092695058618, -0.31187810981329667, 0.7524272505987744, 1.1021172124052012, 0.7991424476311139, 1.122808419730534, 1.4690693772616044, 1.7407657191542039, 1.1181943172813988, 1.1439647753950464, 1.2823832634533434, 1.5469725486848054, 1.914946149294804, 0.7520261087999279, -0.6470568396684626, 0.13282040616619628, 0.6718891140693153, 0.5907164935962771, 1.3360285278956703, 0.45160401307605, 0.3072262053216934, 1.2647916427637547, 1.6901502698666446, 2.028780027453386, 1.0846383376470508, 0.5874416157354221, -0.058165870907466055, 0.012241180338598057, -0.06534005513057048, -0.9590748463130739, -0.7370293507513332, -0.17923528864575677, -0.39121950017847434, 0.04111594977673952, -0.6130303472859305, -0.3011404253127428, 0.5595800070968268, -0.3077334677605946, -0.7650266601312186, 0.03756947287749279, 1.0462684215572744, 0.4431280977070787, 0.31897187646927594, 0.7078380232123908, 0.1950093812014359, 0.10174679146640386, -0.5925986137077552, -1.5857372948763486, -0.7162605992738925, 0.22562062581021486]","[0.4741405163540797, -0.593768328451038, 0.440744542341719, 0.6495131907149905, -0.01931194498788749, -0.7173539103049158, 0.24208393822335186, 0.9721069124839994, 0.6717833797328455, 0.36939748325305816, 0.21348392875055341, 0.09038285999108385, 0.5940317855619487, -0.19583569166423515, -1.0844239421852873, 0.4450867038336354, 0.5013277695164998, 1.0054148058338817, 0.6137938924428704, 0.7633234699428616, -0.3960120435317552, -0.8433776873873035, 0.564362456718148, -0.254756212722118, 0.36000345107031256, 0.25531815939418623, -0.21549969751446585, -0.8904464543804472, 0.25983754850901236, -0.7849474025800077, 0.5281401267060493, 0.5972102578638738, 0.14118968916518626, -0.2109752666517305, -0.7568012093581835, -1.2599379880669248, -0.17533240197644318, 0.10530056041026997, -0.027926476768782765, 0.36317782525946785, -0.6256555061839872, 0.5244539031620881, -0.6484287580820802, 0.10852718655487648, -0.6837600216973181, -0.773681196933415, -0.28145017465969435, -0.9976904796467235, -0.18167135697528763, -0.5625607823618204, -1.0900377103869894, -1.269090414312367, 0.32266709734288684, 0.5910937019273309, 0.8065703614415357, 0.395857266910346, 0.9248797862753609, 1.0066294841239238, 1.237450977092242, 0.49946882873527787, 0.8942303610274074, 0.8352680829396397, 1.1293385072149855, 1.350276895687311, 0.07688766095627236, -0.6855006701465988, 0.47557074123949566, 0.4341037434495675, 0.37366462187149335, 1.1491962169599237, -0.12299409540391176, 0.3687232530236493, 1.08043001625193, 1.1499352617406795, 1.453812396583046, 0.3577321393555277, 0.4085755460576582, -0.26245364393629517, 0.14346800230674564, -0.1370740562839433, -0.8905378181711023, -0.2917604416657821, -0.033355067812865735, -0.3745419662720415, 0.22838693291276024, -0.7272238137423106, 0.062471481558412506, 0.5283442663176205, -0.5719056009194048, -0.47907385967151617, 0.2771064027132509, 0.907715220200649, -0.010729512393245766, 0.32433663266589885, 0.5456697068794414, -0.07782547223828476, 0.14065952758554623, -0.6629283775005284, -1.2542731061260843, -0.0891240462108503]","[0.48990268237866236, -0.6085075916139235, 0.4480363464063982, 0.6694041261139931, -0.01884293303989526, -0.7362176812813502, 0.24601720543689362, 0.9979041079134878, 0.6901244170665779, 0.37947270001339617, 0.21932597388939354, 0.09288209197676286, 0.6096838742473056, -0.19992371576378654, -1.1132534269829053, 0.456577266082042, 0.5127548997260951, 1.0308428306008248, 0.6293900117708254, 0.7830305780575427, -0.4045253609942333, -0.8647165131358845, 0.5787983699381763, -0.26088442258464667, 0.36718293191583984, 0.26168430221728245, -0.22035939673456156, -0.910697929428202, 0.2645939667669124, -0.7979126150008856, 0.5296509727312915, 0.6132674099644719, 0.1439714784418859, -0.21417434647484945, -0.7715469791293721, -1.286973715272364, -0.18239875776726563, 0.10826506108513387, -0.02858019312192226, 0.36983015978999634, -0.6353102151576778, 0.528365036397437, -0.64936702879116, 0.09871821926470062, -0.6830460420327386, -0.7945778339354457, -0.2880483206346214, -1.0116334892107233, -0.19504298349981788, -0.5652038132342075, -1.112173571468708, -1.2961716774501064, 0.31574403121924965, 0.6066377992454857, 0.8194094747238607, 0.4087534528735889, 0.9374977014141033, 1.0314751655537753, 1.263610178144168, 0.5192188231650415, 0.9079451618593439, 0.8606723377508063, 1.1541127362251649, 1.3888402634125916, 0.09141694425826452, -0.7019822093905994, 0.4771921102557914, 0.44989426491175966, 0.38087737606228256, 1.1733036147553872, -0.11298187634126691, 0.36621572077288983, 1.1059067943878662, 1.1790527870946204, 1.4916896299328353, 0.3774325634823414, 0.4138601513165786, -0.2605837746391984, 0.1390351100692814, -0.13390739738833107, -0.9105775722221411, -0.3064929956862785, -0.03310168696063231, -0.3819164946434298, 0.22784252222639867, -0.7334629898980038, 0.04957599730899817, 0.5436925952881597, -0.5771101620809861, -0.49545708661604815, 0.2798661561672048, 0.926188494943126, -0.0027238842661117812, 0.32481721404752606, 0.559789657113501, -0.07573053357311028, 0.14033102163590205, -0.6697210201859924, -1.2829511700784022, -0.09893170975193377]","(1, 0, 1)",0.33578247832486613,0.8158227707218397,"[0.5070777313755688, -0.6728244826609255, 0.42203240022450583, 0.7617834500495462, -0.07982668051848629, -0.7500366573289243, 0.27491468740898056, 1.0533798570364918, 0.6362085150717581, 0.3359037969656482, 0.25043988069580697, 0.12135038228439139, 0.619383290913829, -0.1716726970632376, -1.1512174552218148, 0.4834885684725205, 0.5925432457565348, 0.9144941923430271, 0.6478814794578498, 0.7528353904128322, -0.3511955723303014, -0.8850585014198691, 0.6427503387090869, -0.20413853778450083, 0.24490797761698532, 0.334780823833162, -0.25965502682177427, -0.9021442911483131, 0.2737146512117221, -0.7289822544726974, 0.41571757521659114, 0.7053939319459712, 0.05942026042730636, -0.21651129575250425, -0.7373114600730071, -1.271426478376374, -0.17250799629904556, 0.14798997724183868, -0.10648887009625385, 0.3437184099054072, -0.6087186849567219, 0.4736826114864088, -0.5527540655863974, -0.006360891992601064, -0.589369995757059, -0.8616596245774142, -0.24765765808096246, -0.9992532920043394, -0.25649604560015477, -0.5091288615358653, -1.1768073032670943, -1.288275514010791, 0.3220246848854976, 0.6309798457754429, 0.7136469757471005, 0.40358181669264437, 0.9217941025941767, 1.0771623672758284, 1.2400932245459835, 0.5374849198885929, 0.8943298672448361, 0.930477929038485, 1.1386794377899583, 1.4111676746601132, 0.10315859266772232, -0.7162950548795257, 0.5510117673176906, 0.5167310979854385, 0.3027637305213872, 1.1758905099396708, -0.07525846379164747, 0.3020698532220918, 1.2008709603800674, 1.1633148442493881, 1.4577885428867106, 0.41056089371260884, 0.3999019987263815, -0.16652714383430434, 0.12858067660019087, -0.08040753120303153, -0.935594126536255, -0.30902947319212964, 0.015183640387483932, -0.42365676618233794, 0.19518642664477193, -0.6953650572489448, -0.014821173765193651, 0.6096374331570428, -0.612378516145957, -0.5424501708171312, 0.34371590888630554, 0.9179533746955783, -0.03337242078075975, 0.27637360003991174, 0.632267518665115, -0.08196473306676366, 0.12097021396934339, -0.6120876673281633, -1.3052406896932887, -0.07799271593673329]","(3, 0, 0)","[0.3633804664863822, 0.14187266437527896, 0.09495299295807628, 0.31614735919956827, 0.2330597125015993, -0.14043077759981554, 0.0028429556526778504, 0.33563996852325395, 0.3729027183079515, 0.230657088506019, 0.17668970892956026, 0.16240216072340397, 0.2706385321775549, 0.24778285463094613, -0.20946098418715897, -0.057647233978584816, 0.20902444849321117, 0.3868790891063752, 0.3521640215827409, 0.34348344480549287, 0.007852157737830628, -0.26264324510044146, -0.003414812724242988, 0.151905993887207, 0.12642823392465086, 0.1373876767946658, 0.0677484808239525, -0.32722749483228447, -0.19882003619651448, -0.24931903655533996, -0.06973355861918437, 0.11334207036721371, 0.1732860539861987, 0.05997479111870582, -0.027328798672299426, -0.2460745872329665, -0.11318200024492761, 0.08062224614705313, 0.14697297630699085, 0.14295761886326497, -0.06119197330781867, 0.14095617616087125, 0.04325999712068479, -0.06618673431569636, -0.2224548676385405, -0.28640346989631116, -0.1903299116397371, -0.14796312758925137, -0.13660616143311816, -0.27753020680535545, -0.4042698530402621, -0.7152412957639913, -0.41453319470003147, -0.03970742698420496, 0.23273648951958703, 0.1835098815613736, 0.3002187956878094, 0.33961178189576224, 0.4652263694539662, 0.438310783576205, 0.387808690248815, 0.4664782160626487, 0.6723927123536515, 0.6766707008335483, 0.36395047392584606, 0.03934278460923593, -0.01522329707933634, 0.23883924350090352, 0.24748281878333456, 0.41640591471008237, 0.32965293331570333, 0.25388822189666344, 0.35305946345684747, 0.5782348265361787, 0.6134224236581766, 0.48428023336694714, 0.3211851260659979, 0.2491560952109471, 0.27738284418661335, 0.23685905723329737, 0.03449275571660229, -0.1077151996439582, 0.04855411784375019, 0.09959452387022211, 0.1322576909591981, 0.09578115506397944, 0.12090132690560867, 0.2760022548642478, 0.2399443757829036, -0.018475068806671213, 0.10601201504018196, 0.4324043900787817, 0.43688556113574917, 0.3339961735265994, 0.3448412636498174, 0.35991461963670474, 0.2991501054721645, 0.22000146373665513, -0.11956352063119124, -0.15338741881934748]"
4,"[0.738707960379525, 0.3575563661975284, 0.21555227476191458, -0.31877211512849535, 0.5249890375637561, 1.6630273757925402, 2.109168834447453, 2.06253155990833, 1.7513732550131724, 0.28630228974455507, -0.1856376902076271, -0.17088414112399108, -1.0679271951903992, -1.7421130984332678, -0.7905365152519468, 0.7830831084802464, 1.4853159654883934, 0.1500334655332478, -0.30493454022319, -0.25385776449184005, -0.29012140013010945, 0.10974244905813219, 0.6186238875027871, 0.353926957069667, 0.4620321475522732, 0.9475690778588188, 0.42661991337040206, -0.2877535963346072, 0.5917717424833726, 1.590987566294919, 0.23869807329671355, -0.19577324435416882, -0.6547374776520654, -0.5985295667748072, -0.7003496242540352, -0.5229533309547069, -0.6269940953802638, -0.15243540495084734, -0.7723521431394607, -1.610253125686241, -1.773204169268097, -1.0204354800465107, -0.9179168710719764, -0.03986699801288324, -0.3795125834454701, -1.0007743023006297, -0.9991284759644826, -0.5339454620973121, -0.18388430855656956, 0.7419502440888665, 1.0331510577236598, -0.10813627892891298, -1.3171823089325607, -0.20982831265012492, 0.9692687037414962, 0.2778266218453558, -1.0909098031294815, -0.3184912789621547, -0.40941619456661626, -1.0441717583471815, -0.35883644022715644, -0.7178431017416186, -1.5279205852254267, -0.8859127804045903, -0.8162617224172979, -1.2381925041605402, 0.09104889457697052, 0.6781279470996457, 1.3204247306380075, 0.47504825069865086, 0.8280386484056641, 0.2763622401975738, 0.4649328490147083, 1.4291840541100609, 1.688478507880643, 1.158581589226951, 0.3774966491615179, -0.5657339961358289, -0.3677154148338169, 0.1925507725906553, 0.4055092636903536, 0.2447782152947717, -0.8783022704370528, -1.5656108690837114, -0.1667529112027697, -0.4662679041437954, -1.1182800128250634, -1.1784679171463601, -1.573700009290759, -0.956036226201504, 0.5072330933109515, 0.3280362280937301, -0.8427760880451213, -0.8117656649575289, -1.278319692674013, -0.13888686893647573, 1.0415936140622901, 0.8203056712698317, 1.3188957815238558, 0.879596917249577]","[0.11702006471055498, 0.6801979280242475, 0.017457402185404647, 0.20682357366921225, -0.42218390196310146, 0.7360809885453068, 1.2949868815198868, 1.4616753936875093, 1.331693863064575, 1.085526323480885, -0.2564608719958874, -0.0574072542096834, -0.14218051401914938, -0.9968369381808245, -1.2436946293428555, -0.16868920058051906, 0.867427708770506, 1.0516021111031404, -0.3757675900183224, -0.1170507452140288, -0.19533239188482565, -0.19245520418769663, 0.2059700511519805, 0.5156388619267969, 0.09610752610626858, 0.4139783844991389, 0.7405798856092494, 0.056329970565777376, -0.31591858161749586, 0.7497310332921205, 1.2161220496488587, -0.36936295152771587, -0.011091768590310885, -0.6491915933569099, -0.2739337700963522, -0.5633827392058591, -0.2412619613517773, -0.5063631147043752, 0.10074615240134024, -0.8227252193401308, -1.1988905160161756, -1.1737589112600093, -0.4335560244165061, -0.7011388588637233, 0.31070243141897846, -0.5348637991549594, -0.73334240272315, -0.6324572746029076, -0.2177168247958583, -0.07502589615864041, 0.7794631921681867, 0.6434194616395664, -0.4298460097486962, -1.1022593040582125, 0.3413013393789814, 0.7986180340520055, -0.12148239518064696, -1.0301686055391581, 0.19659302380742433, -0.5077127064703284, -0.7903154051120171, 0.03632126232885213, -0.7360037329060447, -1.1599187187724045, -0.30595342101838807, -0.6632850119081038, -0.9065499982064882, 0.5443238936802146, 0.40596600025953844, 1.1174417305082383, -0.08367261455546826, 0.8698749556833982, -0.1585752376441253, 0.544220467836771, 1.1570738201916755, 1.1099415977848053, 0.6036107903345485, 0.0756912539942437, -0.6035796231329507, -0.06592560326734156, 0.2255135742243261, 0.2927524765781906, 0.09840197700567642, -0.927503258939891, -1.1018592396137659, 0.38417670860411324, -0.658356258445852, -0.7891018836021374, -0.7839169753452914, -1.1817415216181133, -0.3651654653924474, 0.6898158260071752, -0.016871684909857465, -0.8343402455901925, -0.39459554216243264, -1.0810219215927968, 0.40162409185992265, 0.8407815681323288, 0.39991488720366725, 1.1189383379220221]","[0.13597602512310872, 0.6627423225452442, 0.04105721731029635, 0.1925301940746477, -0.4032084207523869, 0.7026635804095759, 1.3051632532082706, 1.4669200212442504, 1.349778657156425, 1.100220312081437, -0.23020277832375022, -0.07531738021214077, -0.13339544237635204, -0.9918615681909512, -1.2573746751092334, -0.1920431140681397, 0.8638447803514024, 1.0622947063303236, -0.352789984085159, -0.1345748447760986, -0.18715502180149235, -0.1982431694920878, 0.20212525492039624, 0.5158410111983047, 0.10587798272080057, 0.40645621934312753, 0.7445792726590867, 0.06967535468748376, -0.31730531047184096, 0.7348665795555578, 1.2248334938114456, -0.3458944889334612, -0.028897370905434067, -0.6318699641407306, -0.2908740108931685, -0.5529927345827128, -0.25414584775062743, -0.4982481068804837, 0.08508927031676095, -0.8008297976417668, -1.2106533446802277, -1.1805906585846153, -0.4512980674669771, -0.6942716069767925, 0.2870639854841721, -0.5083298861653036, -0.7481823936879781, -0.6346129806207459, -0.22885679231365355, -0.07395842497637488, 0.7671864936531014, 0.6593317503462163, -0.41710271118570336, -1.1043002674607436, 0.3144118636269043, 0.8071981546173584, -0.10920411172635627, -1.0251809786243167, 0.17402766073226145, -0.48560524288019336, -0.7980916843586479, 0.02664417592990062, -0.7199492425601649, -1.1639421693704959, -0.31855917654495813, -0.6531886122831856, -0.910758528754353, 0.5244759430471679, 0.41777412879970377, 1.102771690524488, -0.05641156680098669, 0.8396117541229999, -0.1236706058254394, 0.513088148742164, 1.16132651427565, 1.1126954538614158, 0.6152499746740986, 0.08127824778808537, -0.5949747664616503, -0.08086423182079491, 0.22753081941181547, 0.2914093902304172, 0.10309805239403583, -0.9127679301126022, -1.1093659231965352, 0.36160899641976835, -0.6281207768846663, -0.801101818956688, -0.7794568783805544, -1.1804195753940103, -0.3824517645984383, 0.6804494262320976, -0.00047789648692031506, -0.8290545414652374, -0.4038235909696338, -1.0663226192134636, 0.368577118823032, 0.8478309581455095, 0.40270753923611685, 1.1060467083112666]","(1, 0, 1)",0.32745931567072484,0.951215599387656,"[0.190953589741241, 0.6534962396103745, 0.09458946532637003, 0.15795946466148802, -0.35848928379517964, 0.6885703480343202, 1.3539780112233728, 1.4063305608741619, 1.3278934914729055, 1.1082945271837272, -0.210822095182647, -0.06218864667713203, -0.04458162420238944, -1.003690172763864, -1.26668051652605, -0.14879637244366328, 0.8843446080418211, 1.0038583311832308, -0.4163481818049908, -0.1560676020007124, -0.09068702659991795, -0.21525170952829295, 0.20425225146685574, 0.5206166050407238, 0.08408174160354592, 0.3846280004213874, 0.7783715387080359, 0.0571293189644595, -0.34286802177711884, 0.7780321978341993, 1.2621812336977203, -0.40600214830717996, -0.06744346764527717, -0.5224001316673448, -0.3209168578225914, -0.5140530544598856, -0.2843538694912321, -0.4828812758727622, 0.05894231237532127, -0.7836523888469304, -1.26134196778465, -1.132817158327549, -0.43590639786705243, -0.7036305271188346, 0.22992523454673358, -0.4900055456627067, -0.822371889839164, -0.5879882336233326, -0.21984574412020097, -0.08524251633990487, 0.7397345014509646, 0.6575730896775362, -0.46994191800011176, -1.1035784480012196, 0.38134906085155995, 0.8586058807229426, -0.2054459507136024, -1.060978815249068, 0.23594278006312702, -0.4240088794737159, -0.8911738252687663, 0.06578918389329247, -0.7024294705034023, -1.2322446521364627, -0.2794225040790961, -0.6332271217050316, -0.9837016645538694, 0.5326585968979806, 0.4344296184339809, 1.003949345853219, -0.034404525562245825, 0.7976359046009931, -0.03326934065747583, 0.45499826855166436, 1.2351067856344164, 1.0810213952257226, 0.5878344640343799, 0.09912649922573413, -0.5551637680881657, -0.04712169700643254, 0.27207233181192825, 0.25580032521498225, 0.08483450476588472, -0.9156550210073314, -1.1041075504997826, 0.4216309898602697, -0.6193122659188239, -0.9119796677053313, -0.7189649410933967, -1.1822662733997107, -0.4022349478194591, 0.6972839251601171, -0.05638447142012376, -0.901856976856586, -0.3593262503654064, -1.015765466618715, 0.32380271196435173, 0.8922237990719971, 0.30663304061118857, 1.079976477909335]","(3, 0, 0)","[0.6172870340309565, 0.6621648365382001, 0.5057877904976457, 0.24161432094562155, -0.06727472220320453, 0.2644303244504719, 0.6235085408437746, 0.810249808267073, 0.8609126508552698, 0.8332324916627334, 0.4066864296875285, 0.06646048262622165, 0.0438616753374301, -0.3493308454149543, -0.7392314022986969, -0.41118937809566647, 0.1828834080451929, 0.4644089594996263, 0.19171442208472875, 0.1713248655812811, 0.22262481095703143, 0.08577707145739275, 0.13603487101782485, 0.4146786416516306, 0.385139140117464, 0.3638879451383566, 0.5227630955988609, 0.4115918990883343, 0.1803021870829993, 0.3421944900941106, 0.7146606426587233, 0.40945997611382945, 0.08666548389361031, -0.11027995715776978, -0.06529596749252774, -0.24073409798142703, -0.21175935876434235, -0.2829547711568881, -0.18585092098340675, -0.42441818101973816, -0.6323297397948939, -0.6971357692526953, -0.48108715598606877, -0.3675557606937439, -0.12654182077661935, -0.16343399656492663, -0.3296026312824785, -0.4135660493690384, -0.22491465908675937, -0.08034271254015835, 0.24501865316298813, 0.44222840249226597, 0.24495381427208301, -0.24872176631295595, 0.15001572579573108, 0.572869393508988, 0.40971381987741906, -0.2578613222137169, 0.008881676684450834, -0.08291399675718525, -0.45062882188148207, -0.36590700595840603, -0.4042557797535261, -0.736569229325708, -0.5468645792858876, -0.4994076958181758, -0.5970451824643175, -0.18585358635499646, 0.14679480671207826, 0.36677517936916004, 0.12221211723038361, 0.24638465856023756, 0.2301887267064702, 0.38647140439691013, 0.6335914130216819, 0.8240200010132318, 0.6285338153110881, 0.3828890026057499, 0.02758969027973157, 0.010410007401041685, 0.0843073483639822, 0.06589064480088419, -0.09260221833753937, -0.4745457508569204, -0.7549002787989753, -0.37439837744009347, -0.4733704480414228, -0.8050972984449334, -0.8698538690919702, -0.9006316940146335, -0.7824590241760512, -0.33896859914097305, -0.16246249169103805, -0.3724913416222128, -0.4360782584874237, -0.5066881850931895, -0.18206243349919748, 0.2752882079259057, 0.37621391279477834, 0.4740385925338817]"
